Id,Score
477129,5
477141,5
477145,5
477167,5
477179,5
477184,5
477187,5
477204,5
477205,5
477207,5
477210,5
477211,5
477215,5
477216,5
477221,5
477230,5
477231,5
477236,5
477238,5
477255,5
477266,5
477269,5
477270,5
477276,5
477289,5
477290,5
477300,5
477302,5
477317,5
477322,5
477326,5
477342,5
477344,5
477354,5
477356,5
477357,5
477375,5
477378,5
477384,5
477385,5
477396,5
477400,5
477401,5
477409,5
477419,5
477427,5
477444,5
477461,5
477466,5
477467,5
477472,5
477474,5
477478,5
477481,5
477483,5
477488,5
477494,5
477503,5
477509,5
477520,5
477521,5
477524,5
477529,5
477533,5
477546,5
477550,5
477555,5
477564,5
477565,5
477567,5
477570,5
477571,5
477576,5
477582,5
477586,5
477596,5
477597,5
477615,5
477620,5
477623,5
477631,5
477646,5
477647,5
477648,5
477650,5
477651,5
477652,5
477653,5
477654,5
477655,5
477656,5
477669,5
477691,5
477706,5
477719,5
477727,5
477742,5
477748,5
477757,5
477764,5
477783,5
477785,5
477797,5
477804,5
477805,5
477808,5
477829,5
477832,5
477833,5
477834,5
477839,5
477840,5
477849,5
477851,5
477852,5
477869,5
477873,5
477875,5
477877,5
477882,5
477893,5
477897,5
477898,5
477901,5
477902,5
477904,5
477913,5
477917,5
477926,5
477934,5
477936,5
477938,5
477943,5
477951,5
477956,5
477957,5
477958,5
477960,5
477967,5
477971,5
477976,5
477978,5
477987,5
477990,5
477992,5
477993,5
478001,5
478016,5
478019,5
478024,5
478027,5
478029,5
478032,5
478052,5
478059,5
478064,5
478070,5
478073,5
478077,5
478078,5
478084,5
478085,5
478091,5
478093,5
478096,5
478102,5
478105,5
478128,5
478132,5
478134,5
478136,5
478137,5
478143,5
478148,5
478158,5
478163,5
478168,5
478169,5
478177,5
478178,5
478196,5
478198,5
478205,5
478214,5
478218,5
478222,5
478233,5
478235,5
478240,5
478243,5
478249,5
478250,5
478256,5
478259,5
478262,5
478265,5
478271,5
478276,5
478279,5
478280,5
478299,5
478312,5
478314,5
478315,5
478320,5
478322,5
478342,5
478344,5
478349,5
478355,5
478367,5
478369,5
478371,5
478380,5
478384,5
478394,5
478398,5
478399,5
478401,5
478413,5
478420,5
478424,5
478427,5
478432,5
478439,5
478442,5
478446,5
478451,5
478456,5
478458,5
478459,5
478464,5
478467,5
478468,5
478485,5
478488,5
478489,5
478491,5
478500,5
478506,5
478519,5
478540,5
478541,5
478545,5
478549,5
478550,5
478563,5
478566,5
478569,5
478571,5
478587,5
478590,5
478593,5
478606,5
478608,5
478614,5
478621,5
478622,5
478624,5
478632,5
478636,5
478641,5
478642,5
478644,5
478647,5
478649,5
478662,5
478665,5
478674,5
478675,5
478678,5
478686,5
478693,5
478706,5
478722,5
478723,5
478727,5
478731,5
478735,5
478757,5
478760,5
478768,5
478769,5
478772,5
478773,5
478777,5
478780,5
478785,5
478788,5
478793,5
478795,5
478796,5
478798,5
478801,5
478802,5
478805,5
478809,5
478810,5
478812,5
478827,5
478830,5
478836,5
478838,5
478841,5
478843,5
478845,5
478850,5
478859,5
478863,5
478864,5
478886,5
478889,5
478894,5
478901,5
478902,5
478903,5
478910,5
478913,5
478914,5
478915,5
478927,5
478937,5
478941,5
478948,5
478958,5
478959,5
478976,5
478984,5
478986,5
478989,5
478992,5
478995,5
479004,5
479007,5
479019,5
479028,5
479033,5
479042,5
479044,5
479047,5
479048,5
479053,5
479055,5
479069,5
479073,5
479080,5
479081,5
479086,5
479087,5
479091,5
479092,5
479094,5
479096,5
479109,5
479116,5
479122,5
479127,5
479138,5
479140,5
479149,5
479153,5
479159,5
479161,5
479164,5
479166,5
479188,5
479189,5
479190,5
479196,5
479212,5
479215,5
479216,5
479219,5
479223,5
479224,5
479228,5
479231,5
479241,5
479247,5
479248,5
479256,5
479263,5
479269,5
479272,5
479286,5
479299,5
479300,5
479319,5
479320,5
479327,5
479332,5
479333,5
479336,5
479344,5
479347,5
479357,5
479369,5
479373,5
479376,5
479377,5
479382,5
479384,5
479397,5
479402,5
479407,5
479411,5
479412,5
479415,5
479416,5
479427,5
479430,5
479451,5
479453,5
479456,5
479462,5
479472,5
479473,5
479485,5
479491,5
479493,5
479497,5
479500,5
479508,5
479511,5
479514,5
479530,5
479531,5
479544,5
479557,5
479565,5
479575,5
479603,5
479604,5
479610,5
479614,5
479618,5
479626,5
479630,5
479633,5
479647,5
479649,5
479662,5
479665,5
479669,5
479671,5
479677,5
479679,5
479681,5
479684,5
479687,5
479714,5
479716,5
479720,5
479724,5
479725,5
479730,5
479750,5
479753,5
479755,5
479758,5
479760,5
479776,5
479784,5
479785,5
479786,5
479788,5
479794,5
479795,5
479796,5
479803,5
479806,5
479809,5
479811,5
479823,5
479824,5
479840,5
479842,5
479843,5
479848,5
479853,5
479854,5
479859,5
479871,5
479879,5
479885,5
479887,5
479888,5
479904,5
479905,5
479919,5
479920,5
479929,5
479930,5
479938,5
479939,5
479945,5
479951,5
479952,5
479967,5
479971,5
479981,5
479982,5
480002,5
480007,5
480012,5
480017,5
480026,5
480036,5
480039,5
480040,5
480054,5
480056,5
480060,5
480063,5
480070,5
480076,5
480081,5
480086,5
480089,5
480093,5
480109,5
480110,5
480112,5
480116,5
480117,5
480139,5
480141,5
480142,5
480152,5
480165,5
480180,5
480205,5
480210,5
480214,5
480226,5
480227,5
480228,5
480229,5
480230,5
480232,5
480233,5
480239,5
480241,5
480249,5
480256,5
480262,5
480278,5
480284,5
480292,5
480294,5
480298,5
480308,5
480312,5
480322,5
480332,5
480333,5
480345,5
480348,5
480361,5
480373,5
480384,5
480387,5
480388,5
480390,5
480394,5
480397,5
480401,5
480402,5
480406,5
480416,5
480426,5
480430,5
480440,5
480441,5
480449,5
480451,5
480456,5
480459,5
480470,5
480475,5
480478,5
480481,5
480482,5
480488,5
480489,5
480495,5
480500,5
480506,5
480512,5
480517,5
480518,5
480520,5
480526,5
480527,5
480535,5
480536,5
480544,5
480548,5
480556,5
480559,5
480563,5
480567,5
480569,5
480570,5
480579,5
480583,5
480594,5
480608,5
480638,5
480643,5
480645,5
480650,5
480660,5
480664,5
480666,5
480668,5
480669,5
480670,5
480680,5
480683,5
480684,5
480695,5
480707,5
480712,5
480718,5
480719,5
480729,5
480730,5
480738,5
480739,5
480740,5
480741,5
480745,5
480747,5
480749,5
480751,5
480765,5
480770,5
480771,5
480774,5
480777,5
480785,5
480790,5
480791,5
480802,5
480803,5
480805,5
480823,5
480831,5
480839,5
480841,5
480844,5
480847,5
480848,5
480863,5
480866,5
480869,5
480876,5
480884,5
480885,5
480891,5
480900,5
480902,5
480903,5
480922,5
480942,5
480947,5
480952,5
480958,5
480968,5
480971,5
480979,5
480985,5
480998,5
481004,5
481020,5
481022,5
481029,5
481030,5
481034,5
481036,5
481040,5
481041,5
481058,5
481062,5
481067,5
481071,5
481076,5
481086,5
481088,5
481089,5
481091,5
481098,5
481103,5
481108,5
481110,5
481116,5
481124,5
481133,5
481136,5
481147,5
481154,5
481160,5
481164,5
481165,5
481167,5
481168,5
481178,5
481206,5
481212,5
481213,5
481214,5
481226,5
481228,5
481239,5
481251,5
481256,5
481257,5
481260,5
481279,5
481290,5
481294,5
481300,5
481308,5
481315,5
481318,5
481324,5
481334,5
481349,5
481360,5
481362,5
481369,5
481383,5
481391,5
481392,5
481409,5
481410,5
481411,5
481426,5
481427,5
481429,5
481435,5
481439,5
481447,5
481451,5
481454,5
481455,5
481456,5
481479,5
481488,5
481489,5
481492,5
481493,5
481495,5
481505,5
481508,5
481509,5
481513,5
481517,5
481521,5
481522,5
481530,5
481534,5
481537,5
481543,5
481554,5
481566,5
481567,5
481572,5
481575,5
481592,5
481607,5
481663,5
481674,5
481678,5
481682,5
481689,5
481693,5
481698,5
481706,5
481707,5
481711,5
481716,5
481720,5
481733,5
481734,5
481735,5
481747,5
481751,5
481753,5
481754,5
481763,5
481768,5
481772,5
481774,5
481775,5
481794,5
481796,5
481797,5
481801,5
481808,5
481809,5
481812,5
481817,5
481828,5
481834,5
481837,5
481839,5
481860,5
481868,5
481871,5
481876,5
481887,5
481898,5
481914,5
481918,5
481921,5
481932,5
481937,5
481939,5
481941,5
481948,5
481962,5
481969,5
481971,5
481976,5
481990,5
481992,5
481994,5
481995,5
481996,5
482000,5
482007,5
482011,5
482020,5
482023,5
482033,5
482034,5
482038,5
482043,5
482044,5
482045,5
482047,5
482050,5
482054,5
482061,5
482068,5
482073,5
482079,5
482086,5
482092,5
482095,5
482099,5
482100,5
482101,5
482102,5
482124,5
482133,5
482140,5
482146,5
482159,5
482169,5
482175,5
482183,5
482186,5
482192,5
482202,5
482208,5
482212,5
482213,5
482214,5
482215,5
482218,5
482219,5
482231,5
482241,5
482245,5
482250,5
482260,5
482270,5
482278,5
482294,5
482298,5
482300,5
482306,5
482308,5
482310,5
482312,5
482314,5
482315,5
482321,5
482325,5
482328,5
482329,5
482345,5
482353,5
482355,5
482364,5
482366,5
482369,5
482376,5
482381,5
482382,5
482384,5
482385,5
482386,5
482398,5
482408,5
482413,5
482427,5
482432,5
482449,5
482458,5
482467,5
482468,5
482478,5
482481,5
482488,5
482518,5
482519,5
482527,5
482530,5
482534,5
482535,5
482539,5
482542,5
482546,5
482547,5
482548,5
482550,5
482557,5
482559,5
482563,5
482566,5
482575,5
482583,5
482584,5
482588,5
482589,5
482593,5
482595,5
482596,5
482601,5
482603,5
482605,5
482616,5
482618,5
482625,5
482628,5
482634,5
482642,5
482645,5
482647,5
482658,5
482661,5
482676,5
482677,5
482679,5
482682,5
482692,5
482695,5
482704,5
482718,5
482720,5
482725,5
482728,5
482732,5
482753,5
482763,5
482767,5
482784,5
482788,5
482798,5
482811,5
482817,5
482821,5
482825,5
482826,5
482830,5
482839,5
482840,5
482847,5
482860,5
482865,5
482871,5
482880,5
482886,5
482898,5
482899,5
482900,5
482904,5
482905,5
482910,5
482911,5
482912,5
482915,5
482920,5
482923,5
482924,5
482928,5
482937,5
482941,5
482945,5
482951,5
482963,5
482966,5
482974,5
482976,5
482978,5
482981,5
482985,5
482986,5
482994,5
482996,5
482997,5
483014,5
483016,5
483018,5
483019,5
483032,5
483033,5
483035,5
483036,5
483037,5
483042,5
483057,5
483068,5
483071,5
483072,5
483073,5
483075,5
483097,5
483098,5
483099,5
483117,5
483119,5
483120,5
483125,5
483127,5
483128,5
483134,5
483135,5
483137,5
483142,5
483144,5
483152,5
483158,5
483167,5
483173,5
483176,5
483178,5
483179,5
483187,5
483191,5
483192,5
483194,5
483209,5
483221,5
483233,5
483234,5
483235,5
483236,5
483244,5
483255,5
483258,5
483262,5
483263,5
483275,5
483279,5
483282,5
483283,5
483288,5
483292,5
483299,5
483301,5
483304,5
483306,5
483307,5
483314,5
483318,5
483325,5
483328,5
483334,5
483336,5
483339,5
483343,5
483347,5
483364,5
483379,5
483384,5
483391,5
483394,5
483399,5
483403,5
483412,5
483422,5
483429,5
483430,5
483440,5
483449,5
483453,5
483463,5
483465,5
483475,5
483482,5
483492,5
483494,5
483498,5
483509,5
483519,5
483521,5
483530,5
483531,5
483542,5
483546,5
483554,5
483559,5
483568,5
483572,5
483579,5
483584,5
483586,5
483589,5
483591,5
483599,5
483609,5
483620,5
483623,5
483632,5
483649,5
483652,5
483653,5
483654,5
483674,5
483676,5
483683,5
483694,5
483695,5
483696,5
483697,5
483701,5
483702,5
483709,5
483712,5
483719,5
483720,5
483722,5
483735,5
483742,5
483754,5
483755,5
483756,5
483757,5
483767,5
483770,5
483777,5
483785,5
483786,5
483794,5
483798,5
483803,5
483811,5
483814,5
483837,5
483838,5
483851,5
483867,5
483871,5
483877,5
483879,5
483884,5
483890,5
483893,5
483899,5
483902,5
483906,5
483918,5
483924,5
483926,5
483928,5
483943,5
483945,5
483949,5
483952,5
483958,5
483970,5
483973,5
483978,5
483995,5
483998,5
484002,5
484006,5
484007,5
484013,5
484019,5
484027,5
484028,5
484033,5
484036,5
484042,5
484046,5
484053,5
484055,5
484058,5
484062,5
484064,5
484091,5
484095,5
484105,5
484112,5
484115,5
484123,5
484126,5
484136,5
484155,5
484160,5
484161,5
484162,5
484163,5
484177,5
484178,5
484180,5
484182,5
484189,5
484198,5
484201,5
484202,5
484205,5
484206,5
484208,5
484215,5
484217,5
484221,5
484239,5
484242,5
484246,5
484247,5
484253,5
484263,5
484265,5
484266,5
484272,5
484280,5
484290,5
484303,5
484306,5
484308,5
484311,5
484327,5
484329,5
484331,5
484340,5
484345,5
484347,5
484353,5
484356,5
484360,5
484363,5
484369,5
484379,5
484381,5
484386,5
484394,5
484419,5
484421,5
484424,5
484433,5
484450,5
484453,5
484456,5
484464,5
484478,5
484483,5
484485,5
484491,5
484495,5
484496,5
484497,5
484501,5
484504,5
484514,5
484516,5
484525,5
484531,5
484532,5
484533,5
484535,5
484554,5
484557,5
484561,5
484566,5
484576,5
484578,5
484587,5
484603,5
484604,5
484607,5
484608,5
484609,5
484617,5
484618,5
484619,5
484622,5
484627,5
484638,5
484639,5
484645,5
484648,5
484649,5
484651,5
484652,5
484653,5
484658,5
484660,5
484667,5
484669,5
484670,5
484671,5
484672,5
484673,5
484675,5
484685,5
484695,5
484710,5
484724,5
484726,5
484734,5
484737,5
484745,5
484752,5
484756,5
484766,5
484771,5
484772,5
484775,5
484782,5
484799,5
484808,5
484816,5
484822,5
484825,5
484834,5
484836,5
484850,5
484855,5
484856,5
484870,5
484882,5
484889,5
484890,5
484902,5
484906,5
484907,5
484908,5
484911,5
484919,5
484924,5
484927,5
484929,5
484937,5
484938,5
484940,5
484951,5
484952,5
484957,5
484960,5
484964,5
484969,5
484970,5
484979,5
484994,5
484999,5
485006,5
485013,5
485016,5
485029,5
485035,5
485038,5
485071,5
485073,5
485081,5
485088,5
485090,5
485094,5
485098,5
485099,5
485104,5
485110,5
485112,5
485122,5
485127,5
485134,5
485146,5
485152,5
485157,5
485159,5
485171,5
485174,5
485176,5
485177,5
485182,5
485184,5
485187,5
485189,5
485201,5
485205,5
485208,5
485210,5
485214,5
485215,5
485216,5
485218,5
485244,5
485246,5
485247,5
485251,5
485254,5
485259,5
485266,5
485274,5
485275,5
485277,5
485282,5
485283,5
485289,5
485293,5
485295,5
485304,5
485305,5
485312,5
485313,5
485323,5
485333,5
485335,5
485339,5
485350,5
485351,5
485361,5
485367,5
485376,5
485380,5
485382,5
485386,5
485398,5
485404,5
485414,5
485418,5
485421,5
485427,5
485434,5
485453,5
485456,5
485457,5
485463,5
485466,5
485468,5
485469,5
485471,5
485474,5
485475,5
485478,5
485492,5
485505,5
485522,5
485525,5
485531,5
485532,5
485536,5
485538,5
485545,5
485556,5
485562,5
485567,5
485575,5
485577,5
485579,5
485585,5
485587,5
485593,5
485597,5
485604,5
485610,5
485613,5
485618,5
485619,5
485620,5
485623,5
485631,5
485665,5
485666,5
485669,5
485670,5
485686,5
485690,5
485694,5
485699,5
485705,5
485708,5
485710,5
485712,5
485713,5
485715,5
485717,5
485720,5
485726,5
485727,5
485737,5
485738,5
485749,5
485752,5
485755,5
485756,5
485758,5
485763,5
485780,5
485782,5
485790,5
485798,5
485806,5
485808,5
485811,5
485822,5
485825,5
485830,5
485840,5
485847,5
485854,5
485860,5
485864,5
485870,5
485892,5
485898,5
485900,5
485906,5
485907,5
485910,5
485911,5
485917,5
485927,5
485931,5
485932,5
485936,5
485937,5
485951,5
485958,5
485965,5
485983,5
485987,5
485991,5
485998,5
485999,5
486000,5
486004,5
486026,5
486027,5
486029,5
486040,5
486044,5
486047,5
486050,5
486051,5
486052,5
486061,5
486065,5
486079,5
486086,5
486090,5
486096,5
486103,5
486104,5
486107,5
486120,5
486121,5
486126,5
486130,5
486131,5
486135,5
486141,5
486147,5
486156,5
486161,5
486165,5
486167,5
486176,5
486179,5
486183,5
486194,5
486196,5
486200,5
486203,5
486208,5
486212,5
486222,5
486224,5
486227,5
486228,5
486229,5
486231,5
486234,5
486235,5
486237,5
486239,5
486247,5
486251,5
486255,5
486264,5
486265,5
486273,5
486280,5
486286,5
486292,5
486295,5
486296,5
486297,5
486300,5
486310,5
486315,5
486316,5
486318,5
486321,5
486327,5
486329,5
486333,5
486348,5
486351,5
486352,5
486355,5
486357,5
486364,5
486365,5
486368,5
486371,5
486390,5
486391,5
486393,5
486397,5
486403,5
486409,5
486410,5
486413,5
486414,5
486415,5
486421,5
486429,5
486430,5
486447,5
486458,5
486459,5
486465,5
486481,5
486482,5
486485,5
486488,5
486494,5
486497,5
486499,5
486501,5
486504,5
486509,5
486516,5
486520,5
486523,5
486527,5
486531,5
486535,5
486537,5
486544,5
486548,5
486549,5
486550,5
486562,5
486577,5
486579,5
486585,5
486594,5
486602,5
486603,5
486605,5
486606,5
486609,5
486620,5
486625,5
486628,5
486633,5
486634,5
486637,5
486638,5
486641,5
486650,5
486668,5
486679,5
486680,5
486688,5
486692,5
486700,5
486711,5
486715,5
486717,5
486723,5
486732,5
486742,5
486745,5
486748,5
486749,5
486753,5
486756,5
486757,5
486769,5
486776,5
486794,5
486802,5
486809,5
486812,5
486814,5
486817,5
486823,5
486826,5
486844,5
486845,5
486848,5
486851,5
486853,5
486856,5
486860,5
486864,5
486865,5
486879,5
486881,5
486888,5
486890,5
486896,5
486901,5
486902,5
486903,5
486904,5
486905,5
486907,5
486912,5
486914,5
486931,5
486939,5
486949,5
486955,5
486962,5
486963,5
486964,5
486975,5
486987,5
486995,5
486998,5
487000,5
487009,5
487018,5
487030,5
487034,5
487057,5
487066,5
487068,5
487071,5
487078,5
487085,5
487086,5
487092,5
487104,5
487106,5
487118,5
487121,5
487124,5
487129,5
487131,5
487136,5
487148,5
487150,5
487152,5
487156,5
487158,5
487160,5
487164,5
487169,5
487170,5
487173,5
487177,5
487189,5
487197,5
487203,5
487204,5
487218,5
487228,5
487237,5
487239,5
487252,5
487262,5
487266,5
487273,5
487281,5
487282,5
487290,5
487294,5
487303,5
487307,5
487310,5
487325,5
487326,5
487329,5
487330,5
487343,5
487344,5
487351,5
487364,5
487366,5
487368,5
487371,5
487372,5
487374,5
487379,5
487388,5
487394,5
487419,5
487433,5
487435,5
487438,5
487455,5
487456,5
487459,5
487467,5
487490,5
487491,5
487494,5
487495,5
487496,5
487500,5
487501,5
487504,5
487513,5
487517,5
487518,5
487526,5
487541,5
487545,5
487546,5
487557,5
487561,5
487566,5
487575,5
487580,5
487581,5
487584,5
487588,5
487605,5
487606,5
487615,5
487627,5
487629,5
487632,5
487635,5
487643,5
487654,5
487658,5
487659,5
487660,5
487669,5
487677,5
487682,5
487685,5
487687,5
487692,5
487693,5
487697,5
487699,5
487704,5
487705,5
487707,5
487715,5
487723,5
487729,5
487732,5
487733,5
487743,5
487749,5
487751,5
487759,5
487770,5
487772,5
487775,5
487776,5
487787,5
487791,5
487795,5
487803,5
487815,5
487829,5
487832,5
487836,5
487837,5
487839,5
487848,5
487859,5
487863,5
487868,5
487875,5
487879,5
487884,5
487893,5
487896,5
487898,5
487900,5
487904,5
487906,5
487910,5
487914,5
487922,5
487943,5
487956,5
487967,5
487968,5
487973,5
487982,5
487986,5
487988,5
487996,5
487997,5
488005,5
488008,5
488012,5
488013,5
488021,5
488026,5
488027,5
488030,5
488033,5
488042,5
488044,5
488045,5
488050,5
488052,5
488057,5
488059,5
488061,5
488067,5
488068,5
488073,5
488076,5
488077,5
488091,5
488094,5
488095,5
488097,5
488102,5
488103,5
488104,5
488105,5
488106,5
488109,5
488111,5
488118,5
488119,5
488121,5
488122,5
488125,5
488127,5
488132,5
488152,5
488153,5
488167,5
488169,5
488193,5
488197,5
488198,5
488205,5
488220,5
488224,5
488225,5
488227,5
488230,5
488234,5
488237,5
488247,5
488264,5
488265,5
488276,5
488287,5
488289,5
488307,5
488309,5
488310,5
488313,5
488321,5
488323,5
488328,5
488332,5
488363,5
488364,5
488367,5
488369,5
488370,5
488375,5
488386,5
488399,5
488403,5
488425,5
488429,5
488430,5
488442,5
488450,5
488455,5
488456,5
488461,5
488465,5
488474,5
488475,5
488481,5
488493,5
488506,5
488524,5
488528,5
488544,5
488549,5
488553,5
488557,5
488563,5
488573,5
488586,5
488592,5
488593,5
488596,5
488599,5
488600,5
488605,5
488607,5
488611,5
488618,5
488621,5
488629,5
488655,5
488661,5
488664,5
488668,5
488674,5
488677,5
488678,5
488688,5
488692,5
488699,5
488703,5
488717,5
488719,5
488735,5
488741,5
488742,5
488744,5
488745,5
488759,5
488769,5
488770,5
488775,5
488777,5
488792,5
488793,5
488797,5
488798,5
488807,5
488814,5
488818,5
488821,5
488824,5
488830,5
488833,5
488839,5
488846,5
488853,5
488855,5
488861,5
488892,5
488921,5
488927,5
488929,5
488936,5
488939,5
488952,5
488953,5
488954,5
488962,5
488963,5
488972,5
488994,5
488997,5
489000,5
489005,5
489008,5
489009,5
489011,5
489014,5
489017,5
489034,5
489040,5
489041,5
489049,5
489051,5
489053,5
489065,5
489069,5
489070,5
489071,5
489088,5
489094,5
489096,5
489099,5
489103,5
489108,5
489123,5
489127,5
489131,5
489135,5
489138,5
489140,5
489149,5
489154,5
489155,5
489159,5
489163,5
489171,5
489176,5
489186,5
489187,5
489188,5
489190,5
489198,5
489202,5
489204,5
489207,5
489215,5
489218,5
489220,5
489228,5
489234,5
489238,5
489239,5
489241,5
489242,5
489253,5
489258,5
489260,5
489267,5
489273,5
489274,5
489281,5
489287,5
489293,5
489298,5
489302,5
489305,5
489310,5
489327,5
489328,5
489345,5
489346,5
489355,5
489372,5
489375,5
489376,5
489378,5
489385,5
489397,5
489405,5
489407,5
489418,5
489419,5
489428,5
489429,5
489430,5
489436,5
489440,5
489443,5
489456,5
489457,5
489460,5
489462,5
489466,5
489468,5
489472,5
489473,5
489476,5
489482,5
489487,5
489510,5
489515,5
489516,5
489518,5
489524,5
489534,5
489538,5
489539,5
489544,5
489549,5
489558,5
489561,5
489568,5
489579,5
489591,5
489598,5
489601,5
489617,5
489620,5
489622,5
489641,5
489642,5
489646,5
489648,5
489661,5
489668,5
489675,5
489696,5
489699,5
489703,5
489710,5
489713,5
489718,5
489722,5
489723,5
489738,5
489743,5
489752,5
489757,5
489761,5
489766,5
489768,5
489773,5
489774,5
489785,5
489798,5
489801,5
489803,5
489806,5
489808,5
489812,5
489817,5
489819,5
489824,5
489835,5
489838,5
489846,5
489855,5
489859,5
489873,5
489876,5
489880,5
489882,5
489888,5
489889,5
489893,5
489895,5
489903,5
489905,5
489906,5
489917,5
489923,5
489924,5
489926,5
489933,5
489950,5
489965,5
489973,5
489975,5
489979,5
489993,5
489999,5
490000,5
490014,5
490021,5
490024,5
490029,5
490036,5
490042,5
490052,5
490065,5
490075,5
490076,5
490088,5
490089,5
490093,5
490094,5
490100,5
490101,5
490104,5
490107,5
490112,5
490114,5
490116,5
490117,5
490136,5
490139,5
490148,5
490151,5
490173,5
490174,5
490178,5
490183,5
490186,5
490190,5
490191,5
490194,5
490198,5
490201,5
490203,5
490204,5
490210,5
490218,5
490222,5
490223,5
490244,5
490246,5
490255,5
490260,5
490265,5
490266,5
490284,5
490290,5
490303,5
490321,5
490322,5
490323,5
490329,5
490347,5
490358,5
490362,5
490373,5
490374,5
490379,5
490385,5
490390,5
490395,5
490402,5
490405,5
490409,5
490410,5
490419,5
490423,5
490424,5
490440,5
490445,5
490446,5
490464,5
490467,5
490480,5
490483,5
490485,5
490495,5
490498,5
490501,5
490504,5
490505,5
490513,5
490521,5
490523,5
490526,5
490528,5
490534,5
490540,5
490550,5
490552,5
490554,5
490558,5
490562,5
490564,5
490575,5
490577,5
490595,5
490600,5
490605,5
490613,5
490616,5
490619,5
490622,5
490624,5
490629,5
490632,5
490637,5
490648,5
490649,5
490651,5
490652,5
490665,5
490668,5
490669,5
490683,5
490701,5
490703,5
490708,5
490714,5
490716,5
490717,5
490743,5
490751,5
490767,5
490771,5
490775,5
490782,5
490786,5
490788,5
490793,5
490794,5
490798,5
490807,5
490811,5
490840,5
490841,5
490850,5
490858,5
490870,5
490884,5
490892,5
490894,5
490898,5
490913,5
490914,5
490922,5
490926,5
490930,5
490936,5
490941,5
490947,5
490948,5
490958,5
490966,5
490971,5
490973,5
490977,5
490988,5
490998,5
491007,5
491010,5
491018,5
491019,5
491027,5
491029,5
491038,5
491041,5
491043,5
491049,5
491053,5
491054,5
491063,5
491067,5
491069,5
491071,5
491072,5
491073,5
491089,5
491098,5
491101,5
491108,5
491117,5
491123,5
491130,5
491131,5
491151,5
491152,5
491158,5
491171,5
491184,5
491186,5
491189,5
491196,5
491198,5
491200,5
491207,5
491209,5
491213,5
491237,5
491242,5
491246,5
491257,5
491258,5
491273,5
491278,5
491284,5
491290,5
491293,5
491300,5
491303,5
491310,5
491316,5
491333,5
491335,5
491336,5
491343,5
491347,5
491351,5
491355,5
491361,5
491363,5
491370,5
491380,5
491389,5
491402,5
491406,5
491411,5
491422,5
491435,5
491439,5
491441,5
491444,5
491445,5
491447,5
491451,5
491458,5
491462,5
491471,5
491482,5
491485,5
491496,5
491507,5
491509,5
491511,5
491514,5
491523,5
491525,5
491541,5
491554,5
491555,5
491564,5
491568,5
491570,5
491571,5
491580,5
491586,5
491591,5
491592,5
491609,5
491611,5
491612,5
491616,5
491621,5
491623,5
491635,5
491636,5
491642,5
491645,5
491657,5
491665,5
491680,5
491681,5
491686,5
491688,5
491699,5
491700,5
491706,5
491711,5
491728,5
491730,5
491737,5
491742,5
491762,5
491768,5
491769,5
491770,5
491779,5
491781,5
491797,5
491804,5
491815,5
491820,5
491822,5
491826,5
491845,5
491847,5
491853,5
491856,5
491860,5
491871,5
491878,5
491880,5
491883,5
491894,5
491898,5
491900,5
491906,5
491920,5
491923,5
491924,5
491928,5
491929,5
491936,5
491937,5
491942,5
491944,5
491947,5
491953,5
491955,5
491957,5
491959,5
491963,5
491974,5
491975,5
491989,5
492003,5
492004,5
492006,5
492010,5
492014,5
492019,5
492025,5
492026,5
492027,5
492029,5
492037,5
492044,5
492048,5
492052,5
492053,5
492059,5
492060,5
492064,5
492076,5
492080,5
492086,5
492096,5
492106,5
492119,5
492121,5
492142,5
492143,5
492154,5
492159,5
492163,5
492169,5
492172,5
492182,5
492186,5
492189,5
492198,5
492202,5
492205,5
492210,5
492211,5
492212,5
492226,5
492230,5
492234,5
492239,5
492241,5
492250,5
492261,5
492270,5
492296,5
492301,5
492302,5
492306,5
492311,5
492319,5
492332,5
492334,5
492336,5
492342,5
492344,5
492348,5
492350,5
492362,5
492364,5
492378,5
492383,5
492384,5
492398,5
492400,5
492410,5
492412,5
492414,5
492417,5
492420,5
492425,5
492427,5
492433,5
492454,5
492457,5
492460,5
492462,5
492473,5
492474,5
492478,5
492482,5
492495,5
492500,5
492503,5
492513,5
492520,5
492522,5
492531,5
492535,5
492554,5
492570,5
492578,5
492581,5
492591,5
492592,5
492595,5
492596,5
492597,5
492601,5
492607,5
492608,5
492615,5
492619,5
492621,5
492628,5
492642,5
492645,5
492647,5
492648,5
492652,5
492661,5
492671,5
492677,5
492678,5
492680,5
492681,5
492683,5
492691,5
492695,5
492696,5
492697,5
492709,5
492713,5
492733,5
492734,5
492748,5
492760,5
492761,5
492770,5
492776,5
492783,5
492784,5
492785,5
492789,5
492797,5
492798,5
492805,5
492810,5
492818,5
492837,5
492843,5
492858,5
492863,5
492869,5
492883,5
492884,5
492893,5
492897,5
492898,5
492901,5
492903,5
492904,5
492909,5
492915,5
492928,5
492936,5
492938,5
492949,5
492953,5
492965,5
492969,5
492971,5
492977,5
492993,5
493000,5
493010,5
493014,5
493015,5
493017,5
493019,5
493024,5
493055,5
493058,5
493072,5
493073,5
493082,5
493086,5
493087,5
493095,5
493096,5
493099,5
493111,5
493119,5
493123,5
493126,5
493127,5
493138,5
493139,5
493143,5
493144,5
493149,5
493156,5
493160,5
493161,5
493163,5
493164,5
493168,5
493177,5
493179,5
